address,timestamp,amount,type
0x8a3a746b66cdb1a80a72f615bab322438c9750a0,41058585,1001541698999170000000,EOA
0xcf92641e8463f2906f664757b8b272ec24e418cb,44793198,988631850667389000000,EOA
0x4ace9dcb1cd7d64acbac8384a5c5ae40a1697380,97698729,987790732709049000000,EOA
0xc219cafde6855f60da76d9cacc3873fda65516e6,84705494,977259888792838000000,EOA
0x64709afad07004beb53d76ff26c5549a84f3a583,78067047,974572591837681000000,EOA
0x7a8eb068b008137ad2c4f3a852c55ebce132f85d,81798149,963771910008730000000,EOA
0x763c823e2bdd66538c85736b1784031fa4d993f6,84693544,958306376645259000000,EOA
0x14fdbab1c203b08fae40dee74ce0736e57a18a3a,81116334,948332001842362000000,EOA
0xf3a8f29ac7e30be74ab2bce0f2d537b1a86dc76d,89892167,942844252901191000000,EOA
0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,88793421,923598711581299000000,EOA
0xeb0cbe40c8cdfa1838a21a031edfb401eaefc651,86253785,921445163997038000000,EOA
0x18829e507e072af3697ed1a33a6d8d53a86f11a9,96731993,915368267922717000000,EOA
0x258a4963c983138ead92d71aeb2a8dbfc56708ca,36061483,911520484633131000000,EOA
0xece1477d3c350a42486d2dc802f6243e99409a41,106889950,895729177667011000000,EOA
0x4f16ca6da7f5be5afb574082108d8631cd586423,78989537,895409105294606000000,EOA
0x6ff8a0b19bc1275fd7e2075d4de197eb518750fc,35941095,888328412361742000000,EOA
0xf504b2bcb9125e3d5243460999668d79f38f9647,78632946,879612811219065000000,EOA
0x6ce699e7b3968fd238a99f2dccf104cba99f9b9f,86243493,863168832681158000000,EOA
0x2943ff6c095aa1811c8b15a0ae8fbed70b2ac589,89398023,860279199772742000000,EOA
0x303f2d38ab911296deca9dc19968a854d9cbcadc,101312771,850676107846283000000,EOA
0x63b4b9081e9eff9498421998913702c350f0a09c,89397712,848906365129859000000,EOA
0x4b887546c27b2df2e152fd2d2dd93030706d2363,42153074,844356966856885000000,EOA
0x5e926acf797e72d08e66e1f6b2cfc49200453c6d,82435102,842086800951207000000,EOA
0x938898ccaf594980adfcf7235772b23b5a1e9826,83264092,834370190717476000000,EOA
0xf652f5fe6a9bbd134ee069be313bdb7b37b33db7,82754380,817966582059641000000,EOA
0xdf84b6941601d20e8b0a8fd787541709144e4c8e,83191765,811681568079205000000,EOA
0xbf88345bb071db502391aa18fcd37ad91210d678,24766970,793547352973169000000,EOA
0xd956e7142baa2533c7e54a1a2c9cd22e38273c24,86054557,790549743454765000000,EOA
0xf61d6742eea5e1f29cb4b96cf7108f32424d562c,39784247,789017641175460000000,EOA
0x2334ca11802c8fd6b0c11c041b1c19ffc90e7c93,20897795,784137931558016000000,EOA
0x4b50ca44afc1e27f129b3060467a0284d80b618b,90043372,780923473182640000000,EOA
0x1d2e5c0b1ad81544c147759aff4d064c9899571e,78268645,777601724893879000000,EOA
0xf0754756e71aac7ad2b6497e7006f5e44d68d592,89132812,774515845979056000000,EOA
0xbcb046ed6ff5f4ca01f2e03329399e10bfc8c58f,77146044,766502216698961000000,EOA
0xcf0de3dea22ff2b1ec918c13fdc31f3874fc72e9,83123640,760526579579026000000,EOA
0x72ddb9a137f969071853d11165539052a8936c78,51269444,758004531807693000000,EOA
0x7e295c18fca9de63cf965cfcd3223909e1dba6af,91476712,755946925965094000000,EOA
0x1dbf00bc3f40f551d79422a96367a6f58ae59412,105829500,751950710158032000000,EOA
0x16c4dea391b7059203f4acec8ced70411d52bd17,82702663,747998501734183000000,EOA
0x55c3d9b00eaeeca9c34b13817f0e94893b168625,85547116,732606800215241000000,EOA
0xdaf93a6a56aec45f7b23aebd531177cc531133ef,86308168,723185411214148000000,EOA
0x1ab3b23cee3fbbcc31c56f7e1a144961e7a7804a,84892316,718743504371406000000,EOA
0x39e1c6a9517eb4709b4db48f49c7d8321da1af5a,85112494,713991564370567000000,EOA
0x1819bc55d09e4a5abfc83d75e5991cc2c91b81ba,58060247,703503371017712000000,EOA
0xb888f9f40f6007c06681306bba976f5e25691e1b,102020024,703237728975658000000,EOA
0xaf37b91ebf3e91629462d5c6fb263acd025b12c1,82746515,702310229361258000000,EOA
0xd3bf954fefc9c2203c45a4d5aa782c208b914664,37025305,700110630055478000000,EOA
0x5cf5ec36d95568ce6db0c97c7811941338620664,49484754,696657820924686000000,EOA
0x8f2e458791069494eaf3789a1ed8e0b69dbe8dbb,79721769,693585481204695000000,EOA
0x6cb9dbf399775bb75c1b24e9928a5a14295f08d5,86641511,693275865597043000000,EOA
0xc50c77dd954f6366e034da86e8f3fe9958cc6418,93622493,692620585927819000000,EOA
0x53a385d47d3a011539ec377f53acb410f53ff97d,108520920,683204697858624000000,EOA
0xa1bbd8d39ed536dea030a32f3f6c5916c845a800,97089016,679070123037206000000,EOA
0x9174016cb020e73728bcf39d65fa153275a7a13b,102817675,675955447520030000000,EOA
0xa31322446260f58338435bd519f3a00a0d158091,65963640,674831862333243000000,EOA
0xb08e7985e84ffab8d0c85a56aca87819e4e35450,43004263,669708535830846000000,EOA
0x5547e568705ed69440b499a2e0eb769c956fce01,87558357,666322728643337000000,EOA
0x1f723a433984cd443e2d07dd2da157e24065bfc4,83519307,664995863316715000000,EOA
0x3f945c994ecad81bb15e5cb8d9fb5aa7ec2fca70,56429080,663521375586948000000,EOA
0x36cad6beb417dfc9e7feafb7b777437526184108,33915369,659146765234386000000,EOA
0x9428b02560e91608bd9780a916d5eb89eb9a4b6d,82958008,656021933859988000000,EOA
0x2a7051d7cbbef7b6889f8e14774020b1653b94c1,77346271,655676115780875000000,EOA
0x550dd35691e684b2ad82af803b02cd481ba52c5a,82140834,655246053894879000000,EOA
0xbbd98aa93942ea47f99e071346f7c17f287ae441,47764849,651002270824419000000,EOA
0x9d9cf0a22584e3afc597c979f7b6b235510934f9,25095227,650230909885491000000,EOA
0xb40e7daa5ff7c09b38f3bc485cc46bc14d635d4d,81369602,644896373069853000000,EOA
0xeb1bec018d292c25c28425227587135189ba7ee9,83844336,644220047178055000000,EOA
0x5bb11e08c24d83d526ea1b6019c320ce30f97d51,77932250,644173870695277000000,EOA
0x87f13c2d3550f32f5eb4c3c3fea371d3c7046f20,84774216,639897522719545000000,EOA
0x4e46cd691b0a159fbe5e2d08a3951a324e2fb4c0,88508729,637585388923546000000,EOA
0x2775fb7e8ac8a3ab06c9bf324c5f2c568d3768df,91917558,626035234175131000000,EOA
0x4a5efa846e7375a40dcd596c7c6dadb28df28ae4,47590987,625963561874479000000,EOA
0xc2a49d4bcd6f1eabdea459977a3e7308e33bb22e,49302497,625963561874479000000,EOA
0xc85aac62debcb68b94a2eca550f650e069bcddd1,87604158,625963561874479000000,EOA
0xdee45f774fa311199c5900e7c99a609e27edcd4e,100259782,625963561874479000000,EOA
0x90c0bf8d71369d21f8addf0da33d21dcb0b1c384,102857282,625873438828248000000,EOA
0xfc4b2a62a06cb2e1c6a743e9ae327bb16977e4c1,101109986,622300284868401000000,EOA
0xf23e1befc889ac30991762ed44fbd8ebf260419b,43506408,612053074182038000000,EOA
0xed504b13a19d5104f6ff316396c792ed5428bd54,92013408,608299042760417000000,EOA
0x10e11e6443904faf15cdb944f3e99c321ccc6199,83525862,607418716047411000000,EOA
0x8bb4ffb2a5a7785b003a639e13544b5e9b196508,62332581,605178478035032000000,EOA
0xed25349bcaceed093763b89551dde12cb1a50a75,81621683,593641213747078000000,EOA
0xa51cc4578939370d3b680f145830b362585964d5,77874419,582649551930451000000,EOA
0x76b20a25373250d1229070d8876c45a675e61d89,99455028,582645947835866000000,EOA
0x0a2c837d4fde49e5f27517a1edf25e13b1ffa2a9,54958522,582494328329344000000,EOA
0x56e25f7082d893f3c2d4f98b81e0a4381bcdd77b,48644557,581839756357908000000,EOA
0x6278f579c3ae0c298aa1c63ff5101ff42bc8f101,87787917,581747070087222000000,EOA
0xa6fa0280fb7f57328372cca92d06ac504c9ff572,56733386,578777913496628000000,EOA
0x7cf7d9ab22d62486d9c79585acd4841817ae68bc,102888389,575346718508169000000,EOA
0xa8470d7e5052f64f87db7e5d40ca660cfe339531,86398178,573595585083519000000,EOA
0xa296838638646f5d411169ef6c308cc745c2c74a,83789711,572350291723666000000,EOA
0xafeddf47589d5c9c58754143c04dc5ccd9820909,85886046,569496014053537000000,EOA
0xa7f73316e620382ddbb7bce83459772ebcd00fa3,84847230,567296855912127000000,EOA
0x1beba25d86fce53c6bdb028d2bf71abdc9b6a9ce,57553084,560834317968279000000,EOA
0x322874863704d6c6927b58a0a8c72a69193ba637,82950685,550708283285941000000,EOA
0x1703e33e3c0b3f8cb0b614d8a623345c4053ceab,89925054,548494781602587000000,EOA
0x56e7d2a9d752bbc63b47215ea3608eb85a5968d7,99395467,544415121689921000000,EOA
0xc30bd79d8a637d301d676480902bddbfe08582f3,99710219,542919953653413000000,EOA
0xf590d85c60fa9aa932877073a93cce542bb247ce,107414253,536073045771757000000,EOA
0xb646e04fa4dbf9f69b5a8dbad9dd7c83e4033654,83829614,533727280134684000000,EOA
0x4ea6415289cf688f8a19381e1a9af213d2510454,100186141,529488848622655000000,EOA
0x1efe89c3c8bd55803e4295960b942a2b9bb91782,86633528,529142648938067000000,EOA
0x0a0ae914771ec0a5851049864ccc27b1baa8cd43,102833665,528171835901753000000,EOA
0xdf501d7d38624d7b069fb7c38348095c64dff767,95673797,528033648172115000000,EOA
0x27861e390d45715fb8c2498cb66800019cf2dbe5,41897278,526693233150760000000,EOA
0x60959ed8307ee2b0d04306f6b319aeee8864f1ee,88594219,524588604567152000000,EOA
0xdba26a609737440456a54c2eeb6feffc4399d986,54918546,520348075643746000000,EOA
0x36e272fa836115837b1dce51fbd8f273f7d839d3,27094476,518514485305180000000,EOA
0xb2fdb7b3773dfe1cc43cd15964acd2dcd210f8b2,46177350,517940292866993000000,EOA
0x7217a656bd5442ad6aa51014e19846f4eaf42fe4,77306720,513178169863848000000,EOA
0xce1f76ea807d282861ef802d06355c9a19bc82f5,43483811,511622032349353000000,EOA
0x9e5f08992e56cdc14e516e40879126175fb7b9b5,46338161,509653284094967000000,EOA
0xba8765802198e5c19f2ba8fe9b0da2b225927aaf,94982866,504784444181071000000,EOA
0xd8b2b7f42873f111348c835563e26865474337db,88400610,503094785994107000000,EOA
0xa3b11d1f06d71eaa9cd3d0142f08e7ace9b474ec,44327159,501729991501505000000,EOA
0x49a5492fdfe5acc966dd5f41310dfdfe8daa349c,103384230,500771269241074000000,EOA
0xb2ed0ed2dbea28b3ff3eee974f862ea17205c5e7,80452801,498801298139740000000,EOA
0xfaff4170e628aef5c5ce84c47ebddb5a99517fe2,27782850,497701718194975000000,EOA
0x6b13b36d7f0add9c96f9aebc884374d9e974ba6a,88443432,491137972508481000000,EOA
0x20d3d421e06e43d280e685067e329b780915a757,81415632,486400278931054000000,EOA
0xa66539b1b76d040c1a6632f8bd85d3da1dbfd35e,27814686,485256839822160000000,EOA
0x02491d37984764d39b99e4077649dcd349221a62,80615404,474204561987169000000,EOA
0xbb40888f5c2509eba0dce37dbb02d15f6d26e1fc,79625657,473594072474097000000,EOA
0x829ceb00fc74bd087b1e50d31ec628a90894cd52,77849612,472354057288396000000,EOA
0x2def61ac775df19ae12cf41909795aadb8a334c0,83122645,470398024619834000000,EOA
0x1680c3d528f4814bb3997b8ad4a2f361bd7020e7,95955665,470340008953281000000,EOA
0xabada1b4fb722c50c682fdbd9c6df0de74c061d1,26377687,469638577957933000000,EOA
0xac59f71c383de1ef94802676f72f1bae3d7d3029,37684316,464023667766399000000,EOA
0xfe8d5dea7987d101247243d5bbaf7804a1ff187a,102937214,461898742546642000000,EOA
0x6ca0d65fe5c8700a5cc7a2c3bfe801111a1ded1a,84491456,458431189382074000000,EOA
0x6a11bb3014df9d228037f62510940633215ca1b5,51198205,458011922239024000000,EOA
0x42fd445e08c89e264695e3687d3fd3547c75d6b2,84828558,454575839268892000000,EOA
0x21a0b6fd81ec697e326228df279f9add0d1b021a,78067371,451544524472848000000,EOA
0xe5c4f20d6e299a637a5c172d181c30ca5950b852,101474243,451117575910409000000,EOA
0xcf3ccafeaa0468e39b80b67b6e2b4ea3dcc8bef3,46724170,444889463266288000000,EOA
0x7626f002aabc4bbd96505ff9537db75c82dd07dc,91370094,443713009499426000000,EOA
0xc258d51d09bbfb9d99365e95d16d197a78469128,85725603,438334026709706000000,EOA
0x604115c5e484fd8adfd79123817e48257c96a925,100796547,434823168243175000000,EOA
0x4530f3959ba3a9cd11020e34f985ca093bf5a54d,50969050,432403756432250000000,EOA
0x9e13e09c176abb6a8fbda9e0272c728d20f188af,49046223,432103591710062000000,EOA
0x28bc398d2fcab74212b766b15e26ebd986b5fffa,52165694,423073104511757000000,EOA
0x9b484838af17ee7f9852b1de53a356fa4e1cdfe9,28013291,414483970636273000000,EOA
0x70192b2f68ad1840dfb5ff051b80f730373e81b8,77878574,409006208501449000000,EOA
0x0339cef12a92ecfb9700d051400abfa6ee585c97,52335542,407481724897309000000,EOA
0xc85e968c6bb78fe5148804438ae9e5abd6895fd2,62078131,406153513598668000000,EOA
0x0d492c9bfd27778ee42270f7e5bbd9b73cf56c49,45820165,405764834534608000000,EOA
0x195b8b9598904b55e9770492bd697529492034a2,82421838,405610485007828000000,EOA
0xeb7989a7c04b70cea2bef6c2160ab7afca2a0d98,83959760,405587391714319000000,EOA
0x3d713067761725e6a237e5a0572aa47348eafe3d,100856241,401638777417529000000,EOA
0xfba9034ed1c0767bfaa5b51768e0c0576f94cfa0,79779821,400068639072529000000,EOA
0x3830f1290da3fdb91a337a1458aa34f60c49ffcc,94789457,399272646185225000000,EOA
0xb5e83ad7b19346587046e4d9c17c28abc2039f21,85137231,399059459446318000000,EOA
0x28c6e0a61925c5f36a095c8772e60d369e5aaca1,108199368,397884394097636000000,EOA
0xd917802e8927969a824ca5fbcdb635fab76ff8ac,78120291,397676796485604000000,EOA
0x56a356c378c5fa08dfd32ee4ca0dce93f328ba37,86133074,397591858399759000000,EOA
0xd08bd681db889b8bf3095cdaa863a05028a7c1e7,89384697,397564699998438000000,EOA
0xfec2de8d9e77214cd219cd03c0e722d82b4de541,78114859,392704623132239000000,EOA
0x97404c966418c0c91d23de5f1c159ed010f76914,83828619,390037209784194000000,EOA
0x7abfce9bf06c6caefdeb03b825c6f28cff55ae90,108458679,386324777161338000000,EOA
0x5dff1e7ade052b382bc3bbf627768808a962c334,84090452,384821873574809000000,EOA
0x28cf3c605216a841b1e3b77aad0c82d760ed7a00,89169595,383702279751017000000,EOA
0xe87a10d5b212d169ccbc9a50cf5e23dd3da27cb6,105963503,380263481946074000000,EOA
0xc9e61985359f49bebe66c6de28b841d6b90badac,51085549,380232636334265000000,EOA
0x47d6f96ba098816389db7c87cbf077de7181b853,84607788,379298828594049000000,EOA
0xb6a49b08f72f3ca662dee27c171658a576ca293b,18757329,376912337447007000000,EOA
0x7b0d3e6a5802b93839c0b0a774a44fb4c789f37b,30318039,376248252064059000000,EOA
0x06a49bad481e9b533f8d7abc1ed2c755b5c95e22,66797810,375578137124688000000,EOA
0x3c90a3d43f3f5f2d876c02ac3032fa72bc067e50,48023272,375578137124688000000,EOA
0x3dd46c99d08d62e0a5abb5f755656eafb0aa4e43,78048201,375578137124688000000,EOA
0x58106b4475ba06994f95e230a68ccc957ee7896b,28653772,375578137124688000000,EOA
0x49991a1e729652c62a328a5a47996f3dfeb3df40,80694486,370191450710420000000,EOA
0xfee0a5607c453f0ea32599ad0388eabd37a9c404,78643201,364714664202376000000,EOA
0xd4cb36e89074608e36cd138ea4bbdc8eff1cafaf,31650016,362573332835354000000,EOA
0xad0bced4330bf3632d3bdc6bba4b9d9d8b238236,21973430,359671352549670000000,EOA
0x7f4570bd5cd4ff76718719a5ac02c033ba432239,51580269,359078496096602000000,EOA
0x26e3ff43b7dc911a752f2e44378516ae575dd4c9,84591340,357086897259325000000,EOA
0x6d4ed8a1599dee2655d51b245f786293e03d58f7,78478424,357015073443560000000,EOA
0x5ce676b01adf27de6b7637b6dee71f01a109a198,77133043,356076754693267000000,EOA
0xf5b15c4649479e6811513a5c5ebbbddf3b108fb2,91516627,354452841807873000000,EOA
0x3c61a6857adb1f4ba6a0155b990bf7a7fa530390,93631864,352532174771132000000,EOA
0xb967058350d81a6904472d2fc8a359f7d76a755a,92553958,351608222195320000000,EOA
0x5e42df062159344da795b26ec5e10851b0208863,88094147,350545949938289000000,EOA
0x282ea59e790f6346a92c68011c3c517b764fc02e,46073482,350350935575838000000,EOA
0xc1c79c6378e5a72895c8ea15fc6dd59ffddc8dee,98049864,350226422303776000000,EOA
0x4d6afe95850212a15ff41038c3d836a81a11cd10,78339095,349689708559704000000,EOA
0xf73f2d2b55c499ab3e85ad0633433969a8745b96,35836972,349439036332552000000,EOA
0x0db56c99b8ad68f35f4b1772a4ffed3fb16204f6,46141043,349312984105185000000,EOA
0x91f33fdd813a86f70c0ce4b3d90e1a00f1d4c63c,35167520,349227866113689000000,EOA
0xd53a92ce35ee4bd1cc54966eec499b0018b408c3,81237732,348880938038161000000,EOA
0x432dcbda06e8b296ca29705572d7cb6315ed8bed,77440603,348100737025596000000,EOA
0x954c8952cfb768617141a2cbeb2b23faaf7b89cf,91005343,347928591737201000000,EOA
0x26a41424bf8285413f499cbc59afabbc0141d534,86217883,347726321773558000000,EOA
0x59985b6660c40a0d6fef4a0ca4c2efacd3ade0ac,38095858,346244013628013000000,EOA
0x4c28b7a52cf9b44b7f775a0660fb09c41694ee7b,88313920,344201847701828000000,EOA
0x8f346221bc7de074e01a91a56dfba2a88db5a524,86014950,342096269257833000000,EOA
0x375a9574078e20b442a281224b503ae960785d9c,95050252,341370613084842000000,EOA
0x3c0cdba6547d1d3f36f9b8ee47809b4b0790ec9e,84933942,340792351694958000000,EOA
0xfd75b173c860c1478c3ff39453a0c72fedce6c81,84662088,339251538775067000000,EOA
0x93c20947353996eb928af059c07546814a7f88c6,80561275,336406368510421000000,EOA
0xa7c6d9668d8b0f4483835479a0c00b13084daac2,77990322,336291073048466000000,EOA
0x39b185fcf2b7eff74cfd2a48be043f5b55c44bdc,82910868,335338815116089000000,EOA
0x4d26f0e78c154f8fda7acf6646246fa135507017,94151748,334264542040972000000,EOA
0x57bf3b0f29e37619623994071c9e12091919675c,77306792,333974249827269000000,EOA
0x79277c435c41e9dcb99d54c4b9c4c78cc2b5c15a,91358085,333129743729816000000,EOA
0x0668fe058aee08633e00469cfab22c5efa58c3f2,77869160,330654946887769000000,EOA
0x483cd981361eb7ddebeb249e8faebe22ad638c6b,82181485,330302077518257000000,EOA
0x15b3392708755a9f7aac3b33b401d7efa3d52f38,46853814,329673427973979000000,EOA
0x8ada3d85342c3d17c768992a56d39aa733b5b38c,95904589,326329898108993000000,EOA
0x50db7efacf9c48ca1da8c1250505f3c0d5f34515,51801249,325763513289511000000,EOA
0x216dd8ac9574c8891cbfa83808e1cdfe6cc61c2e,54241092,324999322783311000000,EOA
0xe7b4d4b35a0f2045c6e77bfdd94b99fb0be961b0,85866382,324364078658325000000,EOA
0x912b37e4ad159882f60de59b27882c5daf3d7e5b,35928281,322452475336995000000,EOA
0x136200e3728ffdc1688e9df19f0b6878422c0fbf,87019309,321273110844239000000,EOA
0x2f10ff6ab2e9af48d28d6ff505296abd680951c3,96614302,319470351034063000000,EOA
0x4f918c5888d57505e32bd4e3046e4bbd4f44c708,83175174,317726613669559000000,EOA
0xf7b18e107eb36797f4ce36de756630b9c30969ad,77607758,317087749623874000000,EOA
0x78d6d4c7adaeaafb0e3ad642012cb1cc49ad18e0,84831364,316097080444496000000,EOA
0x429158359acc2662f60b582e851b51479cfa11e1,87410236,313669729471400000000,EOA
0x160a246f571c42eb55a947e620335b83bbe27473,80763371,312981780937240000000,EOA
0x717f4308208827bc51982df8f8fb28e49cd6d540,84836627,312981780937240000000,EOA
0x93d87d3488b2774dba828a53af99b083587bcedf,54418149,312981780937240000000,EOA
0xb82adf9206ffa17b5be784d94a8ac76606691c56,33877909,312621096810671000000,EOA
0x6b4da860944bc7c32c1cbca0552bf03d95c02e81,25935505,310831867510796000000,EOA
0x40ff919912ad1e571de709a147aa124ae7017fdd,47053538,307766030242097000000,EOA
0xfd5b28aa06947b870f158e21c97fe42e262391d0,88752072,306739025734217000000,EOA
0x05efc12df01a04a1e92d817d4bf5447178cb5f2f,30049394,305907141913452000000,EOA
0xf5967500b53452c7c594eb78ae45de671bd55d0f,82481180,300961268720890000000,EOA
0x4fa2eb2a8ef0dd308d03ff0fb5aab60dc2fa48fb,99171349,299223248104442000000,EOA
0x52c635f0c85f2b40f8206a5afca7ec7091b945b9,84865805,294924504948476000000,EOA
0x272aa3401c119726672b2ae08d1599956afa7b63,87947016,294435594286143000000,EOA
0x53f1dc04587af2f5f36e0d4b49c9ab547804c479,96904197,293473778692678000000,EOA
0xd85a3ebca84eca2f27c8f273aa6d33292b992e9a,43861706,293085615475569000000,EOA
0x2fd5bab60d79951e12074a390147c00a361c43ab,75695465,292431532687625000000,EOA
0x9f124b8892aafda2eb3008a7442d1653ee0b39c2,101865163,292387428831403000000,EOA
0xbcf8c5f6ed6c679e6a5a858f807f0c15535fb16d,79091797,291463629016560000000,EOA
0xa4444cec5450dd48adf8f82ea91eef32733e0324,49105622,290925354411577000000,EOA
0x1b347bbf54af05b5252b3f7e600fa7b00c18038c,91554852,289998157935883000000,EOA
0x255023cf86b6a0c3371dd7d26fe8060a7d67c8d0,83377239,287943238462260000000,EOA
0xa5f69f96d35cfd21f57859935b58d8804e582ff7,38084811,287943238462260000000,EOA
0x1b3e6f7c64c59729ff23d27857c44044627ec82e,81424850,286361522597758000000,EOA
0xae5499976ffd3e58be47bdd51c787a5201d957f4,108091293,285096060968524000000,EOA
0xc61b244fa2b83efe9ef91da7390ca5fc1cbb35b1,84781940,284112688856227000000,EOA
0x4f35b7aa963f5b0bb2a5a65aece060a740b6ae4b,24891579,282469045838998000000,EOA
0xe56446c8ffe73cc9781dc35bce64c9bcbea3373d,100639285,281368299412953000000,EOA
0xc555347d2b369b074be94fe6f7ae9ab43966b884,86739534,281141234880925000000,EOA
0x6d8e8da575f803deec0288aa99b645662b0591f4,82164240,281094701914697000000,EOA
0x2112675175dd1bdc5b52d5e5299ce2070a3ef90a,102353266,280094352192393000000,EOA
0xbdee104f077fc445b066c2378559d801fac58a0f,52754143,279122373644806000000,EOA
0x23f3e6f1e807d193b6dbacabb08f3453e3a52a6d,91125383,278911952245788000000,EOA
0x3c6dfb5d608c4849d289d81d8bfccbd48d86d0a8,88481460,277130001935926000000,EOA
0x5d1132bfc763574145ec0eaa2d6152681e2fc845,31494545,275825070302653000000,EOA
0x5929cc4d10b6a1acc5bf5d221889f10251c628a1,98276343,275633630003452000000,EOA
0xd2c0884ae6950bf8cac1b91eb181449a087f58e1,98212237,274282096112864000000,EOA
0x3d484db8bb7cc371b70f2f9472bda9faf414d39a,53422896,272556077030506000000,EOA
0x9b45fd2c90b72f97d3ab3d015c2a4181d5e32d96,77080598,272217692173258000000,EOA
0x90911bbf405c4e131a4d7475aa8e991f925e0185,94683745,271950328275918000000,EOA
0x9224bbb4e0fbe2f2f8fab55debc41eb21fdfb804,106213494,271454154440072000000,EOA
0xe1f987cb66d8f0da79cb0fe245500200bbfba51e,107105362,271269802584230000000,EOA
0xf088b678310ba27a552cc64ff95126f485522a5f,66270824,270210783866536000000,EOA
0x8fc4faa9dd274dc801ca629234e83183031634ec,99116770,269342133792514000000,EOA
0xce56d6b89aba96c43e8fbf02c3bf34a751952c19,38817777,268751183135918000000,EOA
0xc13aa1d5fa211d04b7dd87ae2f780151d47022cd,85002647,268124780089588000000,EOA
0x59fb62bc94ef3592949898c948c199abc3990ac6,62362326,266777234350367000000,EOA
0x43aa3766c89437b017406f4ded420a8d72e1f5e5,68474595,264411346933225000000,EOA
0x4003966c905e0239f71475f637f56d18c220d3b8,64426621,264178612612216000000,EOA
0x64982baddae961858c1f1a1e48aef31deab66275,68359976,263354138408434000000,EOA
0x4186c746d04cb987b795822d50ba6713851d1d2d,33094622,262433361894325000000,EOA
0xfb737e8e3d9fa74d7e844bbe5860e7fbce11a987,82128385,262074588726536000000,EOA
0x3499604cf488845d9c6d327c7af2c93ba770b3c0,82847484,261690686196983000000,EOA
0xfd6d3dac0e787a8ab01f5ab5f4a1c877790f27af,84561343,259165831852974000000,EOA
0xc4d14953c039221e795e90b51e802c05d5e88e12,82458706,257949871374115000000,EOA
0xc4a7c403d012085e963d18c6229dc1d2d6d6baca,89589036,256574012787822000000,EOA
0x947952c7742e9fec4c3fd9900f1844aea505a085,49117481,256505060406177000000,EOA
0x5b1a102a8f82fd2c1231fca763a7170920f7a7e3,86702777,255566497697569000000,EOA
0x5b4ec638a242f5ea51f27c1dbf1898808d1bc9ea,85253907,254967712187115000000,EOA
0x4f74278c7a62898cd198e2441c436c72554fad81,80736764,254196678098369000000,EOA
0x4d3869e2451d28bb4f03aeda60322eaf01e912db,106496306,253711057418677000000,EOA
0x1d90fc8612389b2eada739bbba12865b18516227,76880143,252680325716866000000,EOA
