address,seconds until unlock,distribution amount (BPTs)
0x3499604cf488845d9c6d327c7af2c93ba770b3c0,82847484,261.690687726064000000
0xfd6d3dac0e787a8ab01f5ab5f4a1c877790f27af,84561343,259.165833367302000000
0xc4d14953c039221e795e90b51e802c05d5e88e12,82458706,257.949872881338000000
0xc4a7c403d012085e963d18c6229dc1d2d6d6baca,89589036,256.574014287006000000
0x947952c7742e9fec4c3fd9900f1844aea505a085,49117481,256.505061904958000000
0x5b1a102a8f82fd2c1231fca763a7170920f7a7e3,86702777,255.566499190865000000
0x5b4ec638a242f5ea51f27c1dbf1898808d1bc9ea,85253907,254.967713676912000000
0x4f74278c7a62898cd198e2441c436c72554fad81,80736764,254.196679583662000000
0x4d3869e2451d28bb4f03aeda60322eaf01e912db,106496306,253.711058901133000000
0x1d90fc8612389b2eada739bbba12865b18516227,76880143,252.680327193298000000
0xd19f070d33e2583ea7e24a2b496bd9dee38bcf58,86634726,252.018270049417000000
0x99daaf637e697c53afaa67d6ff27e336db925812,91906273,251.669708494910000000
0x688b5c7b549339922c0d2243debe2fe921a1a488,80534356,251.637353343879000000
0x09fa38eba245bb68354b8950fa2fe71f02863393,77963310,250.471600982854000000
0x35a807f9dd68c7b03a992477f85cf5a08ee9a69e,78666364,250.422070211296000000
0xd6715f048b7812f6fcfd04a84cce9f391968e705,107454901,250.396144251877000000
0x789b3a661e6a48d386a3246606fca9a8ffd1a75a,39564565,250.389988722290000000
0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,52129607,250.385426212815000000
0x36efd9914d30b16575429516bfff0f196062dce9,41559393,250.385426212815000000
0x60662f562f0f06aff461a14526cf3b9344a947d2,90251294,250.385426212815000000
0x77f228ac7d85bbef757a590872d43495b25d00b4,83117457,250.385426212815000000
0xe810e951e0c8e2a2f78f8452584063a8654606a1,86022214,250.385426212815000000
0x539ee70082ee32ce1cfc3cb69e004d8d06fca2b4,96336335,249.956814497170000000
0x8d9ea09c1087c75faa39151557de6a30c2a49e7e,105297907,249.007241272224000000
0xeda18bbf6d77a93ba70fee0d2f317bdd23032770,89494508,248.170558371275000000
0x8e6bf84c3fdd45e60bed8ae233df200f389abe0c,78387769,247.337836696810000000
0x01e0b9117308a04ac343245a37ab27b9a6545650,96504391,246.408134089958000000
0x4036cfaba5f50ec243e00115a9cb44d75ccc0ec0,85916425,245.164162123106000000
0xf422f95011045f1081f55baae030940802de6c2f,86865018,243.899913837078000000
0xc43d29b87d2ec92e70de1ce30fcfdf58829e47d8,78769608,242.832172947948000000
0x5af9c58d53e462ca570191c5983dd44bca3a3092,46551027,242.335033772045000000
0x43491a9280d3acafc57622beb745921202c54ab6,36671834,242.311098449961000000
0x8f654bbbb635e5601e237317027dca4f814cc198,42493951,240.876352637540000000
0x953f55eacd3f8c6c9cff2bd95ef57aa2bcb970ed,81107052,240.119623738090000000
0xe6a3b16e73bd666a699e9c4df286bff35b3e62b4,44933368,240.047507851452000000
0x3afc8d62ff8ef01db6f6488373ce0b83e5ee9aa4,78777150,239.651724192263000000
0xe6dbc0ecc6351f6f5e51b3b7320b041ff433dd4a,43014613,239.054669373179000000
0x8b383f41e9200e65d711909ed4a9f3a6ec85df0b,91696781,239.052675153434000000
0x5a4cccda8f782cd5b48f5a9edc32f6d282aca6d1,83464381,237.769756513082000000
0x1c9674667d8468204452c52d610a0883e97c22ad,90393990,237.749387538346000000
0xb19eb98df97ed9270001014f76764a7cfbb167f3,39501155,235.848139979867000000
0xa8c49995efdcad8764e5e6ae1d56c4038cc00568,82392610,235.263398396692000000
0xc3dd0b4d4e17acc7c51eab7bcfecae6b28f37ec1,98779243,234.351258843706000000
0xf60bb1eb5647dbd8c5fe6c2bf31132bc61c309b8,86007322,233.883693685011000000
0x99227152ed70a61211507af224c478d3c50eaed1,85274684,233.484409943450000000
0xe06195cfb4cdcebf6997711952266105ccc99462,47732686,232.480057993154000000
0x77b691dec38da63b60b4adb4c153a17c18e29ce7,80850062,232.329005259438000000
0x203e4da599026388f421507db10b668c0b4da6ba,59345837,232.191795545239000000
0x877c0dc8913bf1b4464169f950c2be477a12dc3d,37042817,231.220943193881000000
0x8876b959a0b4393006449f29a2759b86bc5643c7,85916757,230.879421030065000000
0xdc120a50c99a748300434fd6b590c8a26e486540,77306983,228.047608999740000000
0xd6b97e042d03edbdc100eb55fbe43eb75f2e3036,47535990,224.847002831555000000
0x2187d1c03c8d9aa8d9416c6ce8d76df94ed160be,83674752,224.773087183312000000
0x3159bfbb1f89b363c24ead3aa5aaafe400269e69,52182414,224.764526103320000000
0xe9a788dacd3de5cf4bee7ec2fb3cd36110825464,68439415,223.179554597311000000
0x603a2531b6bab9666c77042b1da1639c9c5d1c33,82820571,223.174794236343000000
0x99e8845841bde89e148663a6420a98c47e15ebce,98685965,222.795447299304000000
0x3ee89c93c1beb2bddb5fe6de5026cdf5dd1a369a,89282067,222.234692102499000000
0x9cbf432592a670193d23f8dd0f4d056d4531683f,20423279,218.234177861448000000
0x3471c23e302cb6538921ec5655a0708781f9baae,43964752,217.585129469789000000
0x5df89e500d14fbdc01ca39af9e76e76bc46c7a09,95911580,217.479022076091000000
0xd6fd705ee0b31a9300d3e2154bcce777270cbb6f,79345410,216.940789173741000000
0xc0eb757415ca14b43b47cbb0b7475306a5188684,78462829,216.583516368127000000
0x01f55b5372ecaf891d1af44f9197361362e9e2f8,83017882,216.247575255233000000
0x536a465f96bd5ed7b75076b43206d0287d2d6e84,81864714,215.824304538800000000
0xcfae084c26582c38c2e9bfb92da7d54f842a7a5f,45169118,215.473104433433000000
0x4ba5553e964df6658776975aa9760c372c6aa285,28767521,215.111832130593000000
0x3e258aae11d7ea394b2eb1176ccd54d9eb83861b,85131397,214.475397309711000000
0x3794a52e13e24fdd9ec69d2358c09960db685919,79606991,213.952279236986000000
0x452bc1d9f91d35954e7e14d8527f7a5a9b26c0b3,46708652,213.561326125573000000
0xf1b9686626d78df34ec873fbb3b3ad052280505b,31228152,213.336634756283000000
0xb81d739df194fa589e244c7ff5a15e5c04978d0d,55836362,212.933572055430000000
0x42ad84090c46469701380bec4bb01ab2545a0ce4,52424151,210.284938881398000000
0x9e2b95cf797dea3ddc59f8d17f36f70a84d7bd72,80559345,208.493081453786000000
0x8393cfedeae293797dc76c3efac027f026342786,96839878,207.964154986221000000
0x7cf1cc99599a7efdfdc31deb1e7d1ffc2504ff84,99626485,207.610872328029000000
0xbee2d469aacb46251ae33cca91f482e26c971dff,101351832,206.753279905492000000
0xddec2683d394d51c2afdf3c9f93fea6db9a6547a,52263680,205.942013060040000000
0x2d0ac7340daa19c3cada3a681ec56183d99ab29f,77874422,205.640950831727000000
0x4a47096e0ddd4eed05ef00f0f081bc7700c6dd75,93595771,204.882125176813000000
0x98771bba24d57af722b4b43f55e002df4f7d29b2,96340321,204.663866242678000000
0xf1c925cd1e1c9771ab47d0d962343ada1a3f730e,40979025,203.136603668102000000
0xa22fae0feab7ea11337391d02d4ee41ff459581d,38170771,202.642857584231000000
0xae1692d8d045716c948b707550e91dbd2c55169a,86009949,201.786318592373000000
0xa4322a26c0fd7a05a7f0af2e72faee27f808979c,88466051,200.168500567486000000
0x1cb3fbb26b2e0b7c11396ce32cf230d80f481163,82609051,199.752037036800000000
0x73bb129019992794002af6f53a86d671a4887901,84780805,199.005156587473000000
0x7982398688c1a0df28f1649d8d21d74cd5a37bd2,26924135,198.731574491996000000
0xcce5da775ff95c4ae988331d94b185fedd82330a,33125917,198.265325853361000000
0x6d665459110077d7043403a47452a9756d71092d,89166896,197.550095753942000000
0x4527c75dfc50a5390dc663f81b627c39e7b9acad,93219899,195.720646617063000000
0x8a72c47f190f2118227a83da784a2ce45c54f484,95675334,195.123390271214000000
0x16eb1deae4c4c32805da237db93771b4cb12416a,80569437,194.185271259327000000
0xb6bbe5a785f6cfed3f65f2ba91ad20586b00f7e6,84569528,193.167874243610000000
0xd6c2d981eeccfb96505235e074f2a640c1c654f2,42588276,192.463940202590000000
0xf43ed2d56345e3101789aa6dd50232a2b3fa922a,83451574,192.362644697286000000
0x84d0f74d21a89f86b67e9a38d8559d0b4e10f12d,107277740,192.025532836838000000
0xcd26eacfa965e1a857f36ffc76c722ad83860635,35199825,191.270602924573000000
0x8e3bbdec40e33a8a5b90bf56c6d2692088406739,82173138,191.179729186034000000
0xbd1b3513bb0ce1529242cfb28926618809592362,77727491,191.044669886159000000
0xc3990e3432891450c18f33baf8d2db53ae5d30eb,51843403,190.902100447344000000
0x9dd897df19ffc27d6685e98accc394f88a73e475,87405674,190.349017641775000000
0xe3c811c3508edd755bf3ae63a0a937ee604b6f44,61792311,190.233914545438000000
0xb5a42393603f428d88ece3a7740443af11493adb,82829899,189.775071187814000000
0xae5c1911a53c129422dd6d5bd6c8e4ee62789e85,46103969,189.701147601747000000
0x23fa4be9954ecfa249b1ef5c027eb113542ac9ba,84806015,189.650375261649000000
0x51f13c84b49b64ba6b1615e7d91b11066908bf3c,37432588,189.254595824549000000
0x77c9dc116f3092adda6ee040b02baaeb985ba061,93329157,189.159184397320000000
0xb2c171e6513e25e703edacaeee33f72a99964514,88349711,189.065699850461000000
0x561601d349603ac8b827c893cb4f1f170c34bb20,77734381,189.025946656291000000
0x59bdfb381ca2080d0d042903e776d3dcb548050a,82587139,188.472307447832000000
0xbb9480fdb174063a2dedf31b50a4f06ae13ed964,45463470,188.190544167369000000
0x470e2c101884d0686327547a7b1b96a5c741f34e,55850759,187.935276787140000000
0x6673de59bd8887d015c0e8bd523e6fea2bf444a6,77613416,187.789072519673000000
0xe3668183f3524f50d8f03e91c8810ad7ae0051ab,51778031,187.660771640244000000
0x75274aa765789b4b55ebe2fb22373865efab4358,70453618,187.434600147614000000
0x69344717556c64dc49a2ba36267a04efacf34d27,86838426,186.018873923250000000
0x8098e9454d4aa286d5bb09f02a04200f4f3f5bc7,82363016,185.005626895311000000
0x4060369598c9ceae3178167387a26b885381493e,102454184,183.828475483957000000
0x61688d6b7d58520dd80871df266957113cd7fab4,55770840,183.787788015664000000
0xdf098b48de8a7024d1b7c0f3f0b22994c3e0efe1,79493658,183.766239921623000000
0xca60d9fa419f9859398a7c47fe2ee5396a4900c4,27684349,183.105293492105000000
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,40787158,182.684108537738000000
0xa3fcd05cd04ba0d5558a3f560cc63cb2d89ba2aa,88246453,182.121488963722000000
0xa51fa51788de0bc5b534ab4cba23f0329ec5512c,27810182,180.923223679298000000
0x294c3c4f59b7a422230e59700bc0ae11020aa1c8,48035568,179.973417040389000000
0xb7b570dc117b4946925bc39166418516fb011cbb,107559097,179.625226506591000000
0x96942e59d8f8b5b92c257bc9c8e6c36b73ebb50d,42011362,179.112991294668000000
0xace1ced777f255e01d6772422c7f0189da11d494,84907832,179.060769014959000000
0xc875f257fae93bb9eb664b8b51057299d1527bb4,85604131,179.007411780349000000
0x9a3583a868156435ec9174b6310729b741d4379b,79872266,178.271198702347000000
0xd22f4c8e05339dfcfd927bd688ed9ebac84484d7,80057064,177.987795786550000000
0x0c470f23b09847fc99e20b63aa9b0c3db13bacf7,87323123,177.658094232576000000
0xa93242f0074ca8a20e4de93e69189fa4596263f2,84802095,177.048141978868000000
0x097e600c398702046664935e98c7b0263428530b,86491502,176.961381310929000000
0x35a3b416a837e35bf9d8da25aed655eb83b035f1,37518545,176.156109693390000000
0x31426feb31a80bdf5ebf7150ddb1e437a3d2346f,68758873,175.301253212079000000
0x83c0ed34e4b8d2a197b79a7ea401b9a37e1a90bc,81442812,175.298050905317000000
0x658d6ecc9c9ad22e05492c93a68b88feff61b93a,91952919,175.269798348970000000
0xc12a9f690aff7134f9d7ebe9265e78aff6ae8aad,82746658,175.244255510733000000
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,81616425,174.336020838836000000
0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,88094717,174.129568362621000000
0xb18dacf8937dcd595ac19f3ca4390e5a411b2eae,44568160,174.049141417210000000
0x1a9f7852501ca762c90addcdd880d28d897265f8,79786760,172.869995534751000000
0xe78f10f68a5d552b8cbb42e03f36622929f78c3b,43535353,172.657950748776000000
0xbd1bff03034ac340235e48ee35c85b1121b8198e,83607202,170.581214906864000000
0x720d07c87123c203300e3d06454cc52642e3db21,84313380,170.304221325702000000
0x88d5eb1993dd04bf2175f940e64fd49a90d13f8b,48664050,170.272567192968000000
0x770aaa6828e3659f2d12d6b8ca999d34344385e8,82191928,169.447462163982000000
0x275c17532103fd910f017f0c1e29c1d4ad45511e,98286704,169.331313714038000000
0x4f1dcfb5d1634c1dcdb0f338e7a5a97f2be91e4c,86735539,168.679706221724000000
0xfd812774a53fd61396665fc6e7e70df7e8cc91dc,83951361,168.468755580234000000
0x8e4f81436c9aaaf156b692de4c91ca0c7b2a6e9c,77307157,168.163498847814000000
0xc61bc65002390afeee22e207400f7d8291165aa5,35309498,167.328384675150000000
0x3dde3ef82fd2a51d2d1c9bab1e5d3b6d62013340,93167470,166.862010477017000000
0x5d9ac7a6df81b63d61e58facf04c60881f59c1c3,85378971,166.032316892295000000
0x33122d38582daa240a652059d3da89c26f031619,91882509,165.003995874245000000
0x259f1771abb4411efd14b602d9f130f0087aa59a,86739226,164.992677808847000000
0xb92246136f049607423b4c986302d407aef91a17,84536339,164.821642219072000000
0x9d2e29be44fb2c3d7afdbeb79f59f51224373aff,107166774,164.725454395859000000
0xe2bb7e228ec855e018e50d5063511e9b19096dad,50830932,163.495213975733000000
0x70a13e91621a580bc6773e8d27dff896ba6d76d3,89906711,163.311663230174000000
0x2db5990236c68015893eebe6f817b6ea22fc6579,101512734,162.821536650317000000
0xe5e173ec8f63820e278a89cd478126e13a00523e,79555491,161.572075522387000000
0x77b25d61834f3a3affb6c4d101a34e605ed84fd1,78953069,161.152453030080000000
0x87fc1313880d579039ac48db8b25428ed5f33c4a,95984840,160.811649627504000000
0x9f4625288fb381f74285ba84230403ce4b8a6c1d,93744115,160.197035405350000000
0x16ee89a6ea1ad44a95d296669254d3b170ef53da,58195627,160.148239548238000000
0xa4c9ebea7c35b0d06cc48f07b12cc172ea2545b2,78032480,159.007541037838000000
0x991b7ece25ab19745b33122b905b58453e3c3806,108084346,158.702457110102000000
0xac93109e895a086cb8c6ca381b47898b39ba48ed,47039372,158.689439569569000000
0x952f2c4b1a9c0938b71b9db486211fe90fa89c0d,26002546,158.450319343081000000
0x5bc0aa095632c76da0be9838d960da9a66fca30e,83570089,158.055200940028000000
0x0302f3434dbdee9d3faf680cba8a2bae6b34a83c,49519107,158.029153728269000000
0x414d5de6faf79b80069212efa523c9f8e825702f,100868654,157.538738340004000000
0x34ff77a853a14579d2120ac08c5e342cee08ad71,98049107,156.490891383009000000
0xe0f1f6d9b57db098a1c786a835a55a1ff64d39ee,79805910,156.266107751333000000
0xbfdf8646546979e87fc64441add2297c3dad946d,99108133,156.218418074180000000
0xbc25cba0c84ac6a5747d487f7f2510f72cb9c4c5,82887962,155.914691669316000000
0xc1bc773f45c95ab48abd8813462f4cc425176a48,32584519,155.369427534019000000
0xab96cb3351582398616868f235958b068bce2881,95419592,154.109779977830000000
0x486a57e2ee35c71dd83e6236f5c82ceef36b65b1,49635818,152.829196853937000000
0xa09da1d479ed04d69b61ccb6377aa9c5c901d0e7,106100014,152.297058224607000000
0xb26b4a4bba425ac28224cfdd45b4bd00c886cc33,85371789,151.430770458635000000
0x2221a864c1a755e252eab6df314f8c102265d62d,50017818,151.296036119226000000
0x205c465baf846518958199963900bb1b3c61e65d,79055968,150.972460833660000000
0x2a254687f5056ea5235d41f218d7e3bb946dadff,28424194,150.943824735151000000
0xc6b1345971f49b7164fd892e9dd4ba8f409172b0,37386472,150.851732206515000000
0x8ce134d810f5361f3d4bb0707482bcde92c26777,82180477,150.411073001245000000
0xaeded96ce60189dcd71f469477b56a66a14eb8c1,30112435,150.400233863876000000
0x58e6884f4c0c5f8114854ef7322b4cf03086f1fb,84451996,150.256347814779000000
0xd0561bdfbff0541be8526b84cedd805edf22d208,48698793,149.970987385501000000
0xe53ab209a541c969cd979223d347f5000b6fa3d8,99061392,149.431595059795000000
0x0fbc96775986b531196969fec6e4fba4f9c5e961,51885805,148.745817585130000000
0x9b2e1e038ac345c7d8b71cbc42ca8dfe1648dcad,90285261,148.640870756725000000
0x2c9bdd583e515eb958cb60ffe663b3acf16412d5,86740563,148.511833899338000000
0x8a62a0e7d381fe89287c3812996449507ddd5b35,83638265,148.171724157609000000
0x7e1e1c5ac70038a9718431c92a618f01f8dada18,106815267,147.980427291170000000
0x95689dfa2070d38d15e43878062dc0fceaa89b75,84506795,147.352511598925000000
0xd50ceae3dd50a8de3a0766bcbfd8e6c41979b6c4,78045469,146.211354230924000000
0xa4dda080e000478eb51c5a9e1122f98ca76ebd8e,77218515,145.971217073252000000
0x9f5c041240e185249393e94dfebd0ebd77bf9df8,82874077,145.503015846978000000
0x0f5c8334ad94cfe0fdc3851529b09a23f596ead3,77693177,145.120352695500000000
0x738d2cdd143b37ce542cf88a43760a44997b4c4b,84348668,144.698224151383000000
0x4e7e322cedd9c7c4a80fceb01f6a1e8b872a99c4,99782764,144.495778044564000000
0x460501463ddadf0b28e1b396f20e01df83a68274,42111129,144.395088583005000000
0x7633462869e0ff24f09acfc5d089d2399490fdf4,82958808,143.971620072369000000
0xc51d2e81aca55b23d3ce089169c77490109edebb,77491485,143.841704799409000000
0xcd7a0680c14b13618bf119ff899ed10ca4dbcccc,86177293,142.731975823480000000
0x585fef5c0c5f6ca8c3f64d9c802931005239d33b,105557050,142.133800674378000000
0x59e2ac9bed21b6530df70f08a15f3d3225fb5bb9,26658599,141.678315180041000000
0xde34a75c7950a36f34ef7c22f1ef1c8466901f2c,77403642,141.506567104410000000
0x2de26bfac302a1aa48d01dd10a3267aaea944629,38015907,141.354335190653000000
0x617cfa61e14c0373e79d58660bddeceaaa2cd0f8,84874275,141.314664984206000000
0x79653c4fb5ee639172fdbaef9a67790ee9e8b752,49402083,140.983548377970000000
0xf56aef252bd7e7993c9c10dc7d49565a7aacf462,85678883,140.753696302628000000
0x72c2c890625f7e2ec82a49a5b0d6438c36fc1bb5,92712021,140.061487343246000000
0x635187ca2c18ca7fcf87bb36a0bb7f9ffa4da21a,86739059,140.013294731291000000
0x69bab6810fa99475854bca0a3dd72ae6a0728ece,85983644,139.833936197061000000
0x05e5ab383f3c2d423cfd118b83420261ab0990bc,96335618,139.763032871349000000
0xb7b1cc940cc88640089028d4910de22e39e6d117,85074113,139.549052877409000000
0xb3da935d382f333ffef808fcef3177397ecf54eb,79689926,139.484403124551000000
0x11c3946dc1b186c2e8cdebbae4527b418a2395ee,92784174,139.181541156831000000
0x8eb3e91cdb937941bfde3673151b1980bca062d7,38876740,139.032608970586000000
0xb0b4c20f7c56df87bc8ddba04a570b178a1b5458,37966988,138.540275291989000000
0x59d5568283d4e1579512eff6573fb570e5d2ab60,83581414,138.307056914724000000
0x97f16b00d436fcd49d5911e68002f1cd4d5e47c5,46709453,138.188057301862000000
0x246d470080e690f957d2590eee207f1427429bb5,85752160,137.955768874558000000
0x46a5885a57ba6fb1e15d066701ea3e6147c7ca26,81412483,137.711984417048000000
0x588799fd66bf71bf9528e58d0ce0d0bd7681ddcc,52174217,137.711984417048000000
0xc6dc3a6d3f05e2c65a5f3e901083bf6124d3628a,83102088,137.602441512390000000
0xdfbcd20078b4346c185dee24d143ad2f98956ac7,96479024,137.364441968974000000
0xeea5191013e2e03f3d235f40d5746e98cf16bea5,81628067,137.211213564623000000
0xe366f6fcb809bbfe6d1522edb2bcd2fb897557dd,54983977,136.784938239137000000
0x3360b113c0228c3c57954efac9a25476e2e1c0ff,80410708,136.271016289193000000
0xf42be2aa2e0b455df33164df69d8e8b9c6308cc0,66585172,136.064479829914000000
0xdea1ffce140de700b2b383cda6b05c2bdb57d049,38441833,135.612352047428000000
0xc8cf6b03c2aa80de2579df02aa3bed1e716e1680,78568824,135.175946649480000000
0x46b830bf2c258f5a7db64eb9a96706a91132715e,93451639,135.043082716381000000
0x65b5d367a4be2fc118de4bb3284ed6318246b328,88585069,134.378397531643000000
0x6b51ad7adc0164ca2669e02b940f339092341b0c,49605107,133.704126628367000000
0x7c434cfc929087dcf383d723b2143e86b189572b,80029279,133.609143246616000000
0x7c336be27c74c809d684974cd7c40af99f97b874,89751924,133.523991293387000000
0xef3fea148b4933a9d8716842e093aacbfc96600c,85848906,133.502700440240000000
0x3685cc047af48fd228b924a65fb14da971254399,80084677,133.446176135882000000
0x4607c78eec51b6a82a6e770537bf1c4588a252c5,52297046,132.951482677486000000
0x6df17656a08553de3387067b4606df5c00e24ff4,41889473,132.916747602939000000
0xa8f1792887cf4b331a08c3e7c0033c945a07733e,86474934,132.250418696196000000
0x0f7dff0714b209a6549d778e5edba1d7a9b66b28,83899757,131.713088233668000000
0xdf8d2a986dd8998148893b59fed435cfd8018527,21882328,131.558063782890000000
0x36fed503281891b58e44d4d10aa2260f352e6fc6,33208242,131.495189757476000000
0x1501a02b50979265842e5a38bbcda58768e5ffcf,83024442,130.404383560558000000
0x1ea48c433d9cb36c1de7fdf7f8cb9b3b6680cdc5,78529506,130.370683720488000000
0x476ef21bf2a28e59a3605d1854a1b0a4c87c5296,31867223,130.170371796637000000
0xc162ee11ab58f9612c9342b195d6a839aa6553e7,43274703,130.003363687928000000
0x92cb71850aa43263ebaaa1e0ed3e78cb984915ff,39374027,129.961294471743000000
0x2806b72cc5a241b0b0c458356d4f1a58418817d2,30783821,129.284911638653000000
0x6921b40068d90f9c399e2035878d2227023bd03f,48180377,128.774267112432000000
0xc3dcd2eb5d52fa4a870a69e63350ecb1248066e0,84348205,128.672852833231000000
0xf5659d33af64b5b987f048a4ba7cfca1c96f7f7a,96733721,128.531902194549000000
0x110d5a12034ca702bee513b79a33267e2be1b79b,18816773,128.381500056602000000
0x9aea42f8cedefaf8b4ee704f8bfe27247fd380a5,33500065,128.244852068651000000
0x1778da84a0580e6ee14a31f2255ca55ebe5b4094,79544464,127.723366409888000000
0xff3337af986289fab8d51260e7bfc40102bb0c72,106181449,127.677651464688000000
0x2b5a0be5940b63de1eddccca7bd977357e2488ed,96337789,127.428294590620000000
0xf1048b7e1e861153edd122cc10e27bde2b88817d,40673770,127.274501916558000000
0xe9c73c43117fab6ec23296c65ffb29ca7ed0b883,44915875,126.779420724148000000
0x167f897440cfd5227f22349779841f83ddda126a,82626827,126.709832667522000000
0xb0720a40d6335df0ac90ff9e4b755217632ca78c,97972628,126.641986652828000000
0xc0aef1759a279ced58223f34e0fe6426610b1bee,86738500,126.630091444087000000
0x11573e51f776160d5fdbf6b2ce2249a754c55062,94943999,126.299179325630000000
0x12ef58947285f01ce8d8ecd90b3ea384b022cd1c,96440617,125.818676671940000000
0x3d045f52223a9595fb18377b6ca7ac8e220ab35a,96343104,125.818676671940000000
0x8fe6d26da24815749aab914d37e5a2dc756111de,96457782,125.707497279333000000
0x6d06856e012e692e3238fe73c0f48857c11cefc5,96409942,125.671706442266000000
0xb2ff5b8a05b43749b1307215c501dcde0932a711,84024134,125.347554482000000000
0x26097f8c89aa9313a96ad8a851eb8e1c062a12d3,48920095,125.277093802051000000
0xa99295cc93a729b8e224447248d9ae33384cd975,83625107,125.205232377718000000
0xb136d7643a612447eb603c051c193fdead1e0e37,103836350,125.192817090652000000
0x88f81b95eae67461b2d687343d36852f87409a7b,75002952,125.192725620906000000
0x04f34aafd1cb080f5ad336532223c3a058b3f0b6,82669445,125.192713106407000000
0x0b81747f504dfc906a215e301d8b8ad82e44cbd2,83688873,125.192713106407000000
0x14db9394d9173a5cd65b4dc4c6de7d0f44dd9b78,47142210,125.192713106407000000
0x382488466990e39315d4f874ecfb660952aef659,78117514,125.192713106407000000
